64000, 389.85, 1123.18, 0.0001039, 967.7703126953213
64500, 389.85, 1096.48, 0.0001015, 967.7703126953213
65000, 389.85, 1070.4, 9.91e-05, 967.7703126953213
65500, 389.85, 1044.95, 9.67e-05, 967.7703126953213
66000, 389.85, 1020.1, 9.44e-05, 967.7703126953213
66500, 389.85, 995.84, 9.22e-05, 967.7703126953213
67000, 389.85, 972.16, 9e-05, 967.7703126953213
67500, 389.85, 949.05, 8.78e-05, 967.7703126953213
68000, 389.85, 926.48, 8.57e-05, 967.7703126953213
68500, 389.85, 904.45, 8.37e-05, 967.7703126953213
69000, 389.85, 882.94, 8.17e-05, 967.7703126953213
69500, 389.85, 861.95, 7.98e-05, 967.7703126953213
70000, 389.85, 841.45, 7.79e-05, 967.7703126953213
70500, 389.85, 821.44, 7.6e-05, 967.7703126953213
71000, 389.85, 801.91, 7.42e-05, 967.7703126953213
71500, 389.85, 782.84, 7.24e-05, 967.7703126953213
72000, 389.85, 764.22, 7.07e-05, 967.7703126953213
72500, 389.85, 746.05, 6.9e-05, 967.7703126953213
73000, 389.85, 728.31, 6.74e-05, 967.7703126953213
73500, 389.85, 710.99, 6.58e-05, 967.7703126953213
74000, 389.85, 694.09, 6.42e-05, 967.7703126953213
74500, 389.85, 677.58, 6.27e-05, 967.7703126953213
75000, 389.85, 661.47, 6.12e-05, 967.7703126953213
75500, 389.85, 645.74, 5.98e-05, 967.7703126953213
76000, 389.85, 630.39, 5.83e-05, 967.7703126953213
76500, 389.85, 615.4, 5.69e-05, 967.7703126953213
77000, 389.85, 600.76, 5.56e-05, 967.7703126953213
77500, 389.85, 586.48, 5.43e-05, 967.7703126953213
78000, 389.85, 572.53, 5.3e-05, 967.7703126953213
78500, 389.85, 558.92, 5.17e-05, 967.7703126953213
79000, 389.85, 545.63, 5.05e-05, 967.7703126953213
79500, 389.85, 532.65, 4.93e-05, 967.7703126953213
80000, 389.85, 519.99, 4.81e-05, 967.7703126953213
80500, 389.85, 507.62, 4.7e-05, 967.7703126953213
81000, 389.85, 495.55, 4.59e-05, 967.7703126953213
81500, 389.85, 483.77, 4.48e-05, 967.7703126953213
82000, 389.85, 472.26, 4.37e-05, 967.7703126953213
82500, 389.85, 81.16, 7.01e-05, 967.7703126953213
83000, 389.85, 79.24, 7.01e-05, 967.7703126953213
83500, 389.85, 77.36, 7.01e-05, 967.7703126953213
84000, 389.85, 75.54, 7.01e-05, 967.7703126953213
84500, 389.85, 73.76, 7.01e-05, 967.7703126953213
85000, 389.85, 72.02, 7.01e-05, 967.7703126953213
85500, 389.85, 70.33, 7.01e-05, 967.7703126953213
86000, 389.85, 68.69, 7.01e-05, 967.7703126953213
86500, 389.85, 67.08, 7.01e-05, 967.7703126953213
87000, 389.85, 65.52, 7.01e-05, 967.7703126953213
87500, 389.85, 63.99, 7.01e-05, 967.7703126953213
88000, 389.85, 62.51, 7.01e-05, 967.7703126953213
88500, 389.85, 61.06, 7.01e-05, 967.7703126953213
89000, 389.85, 59.64, 7.01e-05, 967.7703126953213
89500, 389.85, 58.27, 7.01e-05, 967.7703126953213
90000, 389.85, 56.93, 7.01e-05, 967.7703126953213
90500, 389.85, 55.62, 7.01e-05, 967.7703126953213
91000, 389.85, 54.34, 7.01e-05, 967.7703126953213
91500, 389.85, 53.1, 7.01e-05, 967.7703126953213
92000, 389.85, 51.88, 7.01e-05, 967.7703126953213
92500, 389.85, 50.7, 7.01e-05, 967.7703126953213
93000, 389.85, 49.55, 7.01e-05, 967.7703126953213
93500, 389.85, 48.42, 7.01e-05, 967.7703126953213
94000, 389.85, 47.32, 7.01e-05, 967.7703126953213
94500, 389.85, 46.25, 7.01e-05, 967.7703126953213
95000, 389.85, 45.21, 7.01e-05, 967.7703126953213
95500, 389.85, 44.19, 7.01e-05, 967.7703126953213
96000, 389.85, 43.2, 7.01e-05, 967.7703126953213
96500, 389.85, 42.23, 7.01e-05, 967.7703126953213
97000, 389.85, 41.28, 7.01e-05, 967.7703126953213
97500, 389.85, 40.36, 7.01e-05, 967.7703126953213
98000, 389.85, 39.46, 7.01e-05, 967.7703126953213
98500, 389.85, 38.58, 7.01e-05, 967.7703126953213
99000, 389.85, 37.72, 7.01e-05, 967.7703126953213
99500, 389.85, 36.89, 7.01e-05, 967.7703126953213
100000, 389.85, 36.07, 7.01e-05, 967.7703126953213
